dataTime,sidoName,stationName,mangName,so2Value,coValue,o3Value,no2Value,pm10Value,pm10Value24,pm25Value,pm25Value24,khaiValue,khaiGrade,so2Grade,coGrade,o3Grade,no2Grade,pm10Grade,pm25Grade,pm10Grade1h,pm25Grade1h,so2Flag,coFlag,o3Flag,no2Flag,pm10Flag,pm25Flag
2021-11-22 08:00,경북,대가야읍,도시대기,0.002,0.7,0.033,0.006,24,27,15,17,54,보통,좋음,좋음,보통,좋음,좋음,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경북,군위읍,도시대기,0.002,0.4,0.028,0.005,20,38,10,27,79,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경북,영양군,도시대기,0.002,0.3,0.033,0.006,24,39,10,23,69,보통,좋음,좋음,보통,좋음,보통,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경북,예천군,도시대기,0.002,0.3,0.036,0.007,35,40,22,29,85,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-11-22 08:00,경북,청송읍,도시대기,0.002,0.3,0.038,0.006,17,30,11,20,61,보통,좋음,좋음,보통,좋음,좋음,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경남,회원동,도시대기,0.002,0.6,0.029,0.015,10,27,7,18,56,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경남,봉암동,도시대기,0.002,0.6,0.027,0.010,9,26,2,16,51,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경남,내서읍,도시대기,0.002,0.6,0.030,0.007,1,19,1,14,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-22 08:00,경남,상봉동,도시대기,0.004,0.5,0.032,0.007,29,,,,,,좋음,좋음,보통,좋음,,,좋음,,,,,,,장비점검
2021-11-22 08:00,경남,대안동,도시대기,0.003,0.7,0.029,0.008,14,34,,19,59,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,,,,,,,자료이상
2021-11-22 08:00,경남,상대동(진주),도시대기,0.003,0.4,0.029,0.011,15,29,9,22,66,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경남,정촌면,도시대기,0.002,0.5,0.009,0.017,8,32,7,27,79,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경남,명서동,도시대기,0.003,0.4,0.033,0.010,4,21,3,15,53,보통,좋음,좋음,보통,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-22 08:00,경남,웅남동,도시대기,0.004,0.4,0.029,0.013,9,28,5,18,56,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경남,성주동,도시대기,0.003,0.5,0.026,0.014,5,19,4,14,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-22 08:00,경남,용지동,도시대기,0.002,0.6,0.036,0.010,12,27,3,14,55,보통,좋음,좋음,보통,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-22 08:00,경남,반송로,도로변대기,0.003,0.4,0.020,0.021,11,28,4,12,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-22 08:00,경남,사파동,도시대기,0.002,0.6,0.030,0.009,2,23,,17,54,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,,,,,,,자료이상
2021-11-22 08:00,경남,경화동,도시대기,0.006,0.5,0.033,0.008,10,24,5,16,53,보통,좋음,좋음,보통,좋음,좋음,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경남,월영동,도시대기,0.003,0.4,0.031,0.012,5,23,4,14,51,보통,좋음,좋음,보통,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-22 08:00,경남,하동읍,도시대기,0.003,0.4,0.033,0.007,,,87,51,,,좋음,좋음,보통,좋음,,나쁨,,매우나쁨,,,,,자료이상,
2021-11-22 08:00,경남,금성면,도시대기,0.002,0.4,0.035,0.007,19,23,9,16,54,보통,좋음,좋음,보통,좋음,좋음,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경남,동상동,도시대기,0.002,0.8,0.029,0.010,10,40,2,23,69,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경남,삼방동,도시대기,0.003,0.3,0.033,0.007,10,30,7,19,59,보통,좋음,좋음,보통,좋음,좋음,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경남,장유동,도시대기,0.003,0.4,0.036,0.013,10,28,5,19,59,보통,좋음,좋음,보통,좋음,좋음,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경남,진영읍,도시대기,0.004,0.4,0.029,0.010,7,53,5,31,90,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경남,김해대로,도로변대기,0.003,0.5,0.029,0.017,24,38,6,24,72,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경남,저구리,교외대기,,0.1,,0.005,22,39,17,30,,,,좋음,,좋음,보통,보통,좋음,보통,자료이상,,장비점검,,,
2021-11-22 08:00,경남,아주동,도시대기,0.003,0.7,0.038,0.007,6,21,6,15,57,보통,좋음,좋음,보통,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-22 08:00,경남,고현동,도시대기,0.002,0.6,0.031,0.005,3,21,,17,54,보통,좋음,좋음,보통,좋음,좋음,보통,좋음,,,,,,,자료이상
2021-11-22 08:00,경남,사천읍,도시대기,0.003,0.4,0.028,0.012,10,28,4,16,51,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경남,향촌동,도시대기,0.002,0.7,0.035,0.005,2,23,,20,61,보통,좋음,좋음,보통,좋음,좋음,보통,좋음,,,,,,,자료이상
2021-11-22 08:00,경남,대산면,교외대기,0.001,0.4,0.033,0.002,17,47,2,27,79,보통,좋음,좋음,보통,좋음,보통,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경남,북부동,도시대기,0.002,0.4,0.030,0.011,12,27,7,19,59,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경남,삼호동,도시대기,0.003,0.7,0.033,0.010,10,29,7,19,59,보통,좋음,좋음,보통,좋음,좋음,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경남,물금읍,도시대기,0.002,0.5,0.038,0.006,7,34,4,28,82,보통,좋음,좋음,보통,좋음,보통,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경남,내일동,도시대기,0.003,0.5,0.030,0.013,10,32,4,19,59,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경남,무전동,도시대기,0.003,0.5,0.032,0.012,6,28,6,18,56,보통,좋음,좋음,보통,좋음,좋음,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경남,고성읍,도시대기,0.001,0.4,0.033,0.009,11,27,5,17,54,보통,좋음,좋음,보통,좋음,좋음,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경남,거창읍,도시대기,0.003,0.3,0.030,0.012,61,32,20,21,64,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-11-22 08:00,경남,가야읍,도시대기,0.003,0.5,0.030,0.010,10,33,5,24,72,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경남,함양읍,도시대기,0.002,0.3,0.034,0.007,62,29,21,20,61,보통,좋음,좋음,보통,좋음,좋음,보통,보통,보통,,,,,,
2021-11-22 08:00,경남,남해읍,도시대기,0.007,1.1,0.025,0.013,38,25,21,16,51,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-11-22 08:00,경남,산청읍,도시대기,0.003,0.4,0.034,0.007,36,22,14,14,53,보통,좋음,좋음,보통,좋음,좋음,좋음,보통,좋음,,,,,,
2021-11-22 08:00,경남,남상면,교외대기,0.002,0.3,0.033,0.005,,,,,,,좋음,좋음,보통,좋음,,,,,,,,,장비점검,자료이상
2021-11-22 08:00,경남,의령읍,도시대기,0.003,0.4,0.032,0.008,10,25,4,14,52,보통,좋음,좋음,보통,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-22 08:00,경남,창녕읍,도시대기,0.003,0.4,0.031,0.007,9,31,5,23,69,보통,좋음,좋음,보통,좋음,보통,보통,좋음,좋음,,,,,,
2021-11-22 08:00,경남,합천읍,도시대기,0.003,0.4,0.028,0.010,11,18,4,10,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-22 08:00,경남,마산항,항만,0.001,0.3,0.027,0.017,31,70,5,16,90,보통,좋음,좋음,좋음,좋음,보통,보통,보통,좋음,,,,,,
2021-11-22 08:00,제주,이도동,도시대기,0.002,0.4,0.037,0.010,112,50,39,22,70,보통,좋음,좋음,보통,좋음,보통,보통,나쁨,나쁨,,,,,,
2021-11-22 08:00,제주,연동,도시대기,0.001,0.3,0.032,0.010,,,34,20,,,좋음,좋음,보통,좋음,,보통,,보통,,,,,자료이상,
2021-11-22 08:00,제주,조천읍,도시대기,0.001,0.4,0.032,0.007,97,40,36,21,64,보통,좋음,좋음,보통,좋음,보통,보통,나쁨,나쁨,,,,,,
2021-11-22 08:00,제주,한림읍,도시대기,0.001,0.3,0.033,0.009,99,51,38,25,74,보통,좋음,좋음,보통,좋음,보통,보통,나쁨,나쁨,,,,,,
2021-11-22 08:00,제주,동홍동,도시대기,0.001,0.3,0.035,0.006,56,26,21,14,54,보통,좋음,좋음,보통,좋음,좋음,좋음,보통,보통,,,,,,
2021-11-22 08:00,제주,성산읍,도시대기,0.001,0.3,0.037,0.006,73,35,27,24,72,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-11-22 08:00,제주,남원읍,도시대기,0.001,0.4,0.034,0.005,71,27,23,14,53,보통,좋음,좋음,보통,좋음,좋음,좋음,보통,보통,,,,,,
2021-11-22 08:00,제주,대정읍,도시대기,0.001,0.3,0.032,0.007,98,42,32,21,64,보통,좋음,좋음,보통,좋음,보통,보통,나쁨,보통,,,,,,
2021-11-22 08:00,제주,노형로,도로변대기,0.001,0.4,0.028,0.011,121,57,37,25,77,보통,좋음,좋음,좋음,좋음,보통,보통,나쁨,나쁨,,,,,,
2021-11-22 08:00,제주,고산리,국가배경농도,,,,,62,24,100,,,,,,,,좋음,,보통,매우나쁨,자료이상,자료이상,자료이상,자료이상,,
2021-11-22 08:00,세종,신흥동,도시대기,0.003,0.4,0.031,0.012,81,59,18,27,79,보통,좋음,좋음,보통,좋음,보통,보통,나쁨,보통,,,,,,
2021-11-22 08:00,세종,아름동,도시대기,0.003,0.3,0.035,0.010,79,56,15,27,79,보통,좋음,좋음,보통,좋음,보통,보통,보통,좋음,,,,,,
2021-11-22 08:00,세종,한솔동,도시대기,0.002,0.3,0.030,0.015,73,53,15,24,73,보통,좋음,좋음,좋음,좋음,보통,보통,보통,좋음,,,,,,
2021-11-22 08:00,세종,부강면,도시대기,0.002,0.3,0.028,0.013,64,49,12,26,77,보통,좋음,좋음,좋음,좋음,보통,보통,보통,좋음,,,,,,
2021-11-22 08:00,세종,보람동,도로변대기,0.003,0.4,0.031,0.017,87,60,24,27,80,보통,좋음,좋음,보통,좋음,보통,보통,나쁨,보통,,,,,,
2021-11-23 08:00,서울,중구,도시대기,0.003,0.4,0.016,0.020,27,27,7,12,45,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,서울,한강대로,도로변대기,0.003,0.5,0.012,0.027,28,30,9,11,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,서울,종로구,도시대기,0.002,0.4,0.012,0.024,27,28,9,14,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,서울,청계천로,도로변대기,0.004,0.4,0.013,0.026,27,27,8,13,45,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,서울,종로,도로변대기,0.002,0.4,0.017,0.018,31,30,7,10,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,좋음,,,,,,
2021-11-23 08:00,서울,용산구,도시대기,0.002,0.3,0.016,0.017,27,28,7,10,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,서울,광진구,도시대기,0.002,0.5,0.015,0.024,28,29,7,11,48,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,서울,성동구,도시대기,0.002,0.3,0.011,0.027,27,28,5,7,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,서울,강변북로,도로변대기,0.003,0.4,0.006,0.043,27,27,9,11,71,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,서울,중랑구,도시대기,0.003,0.4,0.016,0.027,28,29,5,9,48,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,서울,동대문구,도시대기,0.002,0.3,0.015,0.018,26,27,8,12,45,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,서울,홍릉로,도로변대기,0.004,0.4,0.013,0.033,35,31,10,11,54,보통,좋음,좋음,좋음,보통,보통,좋음,보통,좋음,,,,,,
2021-11-23 08:00,서울,성북구,도시대기,0.003,0.5,0.015,0.024,32,26,7,10,43,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,좋음,,,,,,
2021-11-23 08:00,서울,정릉로,도로변대기,0.002,0.5,0.008,0.036,29,28,7,9,59,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,서울,도봉구,도시대기,0.003,0.4,0.022,0.012,34,32,6,9,52,보통,좋음,좋음,좋음,좋음,보통,좋음,보통,좋음,,,,,,
2021-11-23 08:00,서울,은평구,도시대기,0.003,0.6,0.014,0.019,37,28,9,10,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,좋음,,,,,,
2021-11-23 08:00,서울,서대문구,도시대기,0.003,0.4,0.011,0.019,33,27,8,11,45,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,좋음,,,,,,
2021-11-23 08:00,서울,마포구,도시대기,0.002,0.3,0.008,0.033,26,26,5,8,54,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,서울,신촌로,도로변대기,0.004,0.8,0.004,,29,28,7,11,,,좋음,좋음,좋음,,좋음,좋음,좋음,좋음,,,,장비점검,,
2021-11-23 08:00,서울,강서구,도시대기,0.003,0.4,0.016,0.025,36,35,6,9,55,보통,좋음,좋음,좋음,좋음,보통,좋음,보통,좋음,,,,,,
2021-11-23 08:00,서울,공항대로,도로변대기,0.002,0.4,0.007,0.034,33,29,9,12,56,보통,좋음,좋음,좋음,보통,좋음,좋음,보통,좋음,,,,,,
2021-11-23 08:00,서울,구로구,도시대기,0.002,0.3,0.019,0.021,34,30,2,6,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,좋음,,,,,,
2021-11-23 08:00,서울,영등포구,도시대기,0.003,0.2,0.011,0.027,31,30,6,10,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,좋음,,,,,,
2021-11-23 08:00,서울,영등포로,도로변대기,0.003,0.5,0.007,0.040,27,27,7,10,66,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,서울,동작구,도시대기,0.002,0.3,0.013,0.029,33,34,8,12,54,보통,좋음,좋음,좋음,좋음,보통,좋음,보통,좋음,,,,,,
2021-11-23 08:00,서울,동작대로 중앙차로,도로변대기,0.003,0.5,0.006,0.037,30,29,7,9,61,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,서울,관악구,도시대기,0.002,0.4,0.012,0.022,26,25,4,7,42,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,서울,강남구,도시대기,0.003,0.3,0.019,0.019,26,26,5,10,43,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,서울,서초구,도시대기,0.002,0.2,0.018,0.020,37,29,9,12,48,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,좋음,,,,,,
2021-11-23 08:00,서울,도산대로,도로변대기,0.003,0.5,0.012,0.027,30,29,8,9,48,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,서울,강남대로,도로변대기,0.004,0.8,0.007,0.040,38,32,8,10,66,보통,좋음,좋음,좋음,보통,보통,좋음,보통,좋음,,,,,,
2021-11-23 08:00,서울,송파구,도시대기,0.003,0.5,0.012,0.030,29,30,6,11,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,서울,강동구,도시대기,0.002,0.3,0.011,0.024,29,30,7,10,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,서울,천호대로,도로변대기,0.003,0.4,0.009,0.035,39,38,8,11,58,보통,좋음,좋음,좋음,보통,보통,좋음,보통,좋음,,,,,,
2021-11-23 08:00,서울,금천구,도시대기,0.004,0.4,0.013,0.030,31,30,7,11,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,좋음,,,,,,
2021-11-23 08:00,서울,시흥대로,도로변대기,0.003,0.4,0.012,0.028,32,31,9,14,51,보통,좋음,좋음,좋음,좋음,보통,좋음,보통,좋음,,,,,,
2021-11-23 08:00,서울,강북구,도시대기,0.002,0.3,0.019,0.014,34,34,6,11,54,보통,좋음,좋음,좋음,좋음,보통,좋음,보통,좋음,,,,,,
2021-11-23 08:00,서울,양천구,도시대기,0.002,0.4,0.013,0.025,34,33,9,13,53,보통,좋음,좋음,좋음,좋음,보통,좋음,보통,좋음,,,,,,
2021-11-23 08:00,서울,노원구,도시대기,0.002,0.4,0.012,0.028,29,32,8,12,52,보통,좋음,좋음,좋음,좋음,보통,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,서울,화랑로,도로변대기,0.003,0.4,0.010,0.048,26,25,5,10,80,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,부산,장림동,도시대기,0.003,0.3,0.011,0.022,24,24,11,13,43,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,부산,대저동,도시대기,0.002,0.3,0.006,0.024,22,21,12,12,40,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,부산,녹산동,도시대기,0.005,0.4,0.018,0.028,15,20,13,14,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,부산,명지동,도시대기,0.002,0.3,0.004,0.025,26,22,11,11,42,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,부산,연산동,도시대기,0.002,0.2,0.017,0.011,16,17,8,8,28,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,부산,기장읍,도시대기,0.003,0.2,,0.014,21,21,11,12,,,좋음,좋음,,좋음,좋음,좋음,좋음,좋음,,,점검및교정,,,
2021-11-23 08:00,부산,용수리,도시대기,0.005,0.2,0.015,0.018,21,23,11,13,43,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,부산,수정동,도시대기,0.002,0.2,0.016,0.015,13,18,7,9,30,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,부산,부곡동,도시대기,0.002,0.2,0.016,0.017,16,20,7,8,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,부산,회동동,도시대기,0.002,0.4,0.002,0.028,24,23,14,13,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 01:00,부산,광안동,도시대기,,,0.026,0.004,24,28,9,9,47,좋음,,,좋음,좋음,좋음,좋음,좋음,좋음,통신장애,통신장애,,,,
2021-11-23 08:00,부산,대신동,도시대기,0.001,0.4,0.008,0.028,16,22,13,11,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,부산,덕포동,도시대기,0.002,0.3,0.010,0.021,27,23,19,15,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,,,,,,
2021-11-23 08:00,부산,개금동,도시대기,0.001,0.3,0.008,0.031,23,22,10,11,51,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,부산,당리동,도시대기,0.002,0.3,0.015,0.022,13,17,8,9,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,부산,부산북항,도로변대기,0.005,0.3,0.011,0.046,20,21,12,10,76,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,부산,부산신항,도로변대기,0.001,0.2,0.007,0.035,,,,,,,좋음,좋음,좋음,보통,,,,,,,,,통신장애,통신장애
2021-11-23 08:00,부산,광복동,도시대기,0.002,0.3,0.019,0.014,15,16,9,9,32,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,부산,초량동,도로변대기,0.002,0.3,0.013,0.021,19,21,7,6,35,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,부산,태종대,도시대기,0.003,0.2,0.025,0.011,12,18,7,7,42,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,부산,청학동,도시대기,0.002,0.2,0.023,0.012,8,14,4,6,38,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,부산,전포동,도시대기,0.001,0.2,0.010,0.017,18,21,15,14,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,부산,온천동,도로변대기,0.002,0.4,0.007,0.034,23,22,14,12,56,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,부산,명장동,도시대기,,,0.014,0.020,17,19,10,11,37,좋음,,,좋음,좋음,좋음,좋음,좋음,좋음,통신장애,통신장애,,,,
2021-11-23 08:00,부산,대연동,도시대기,0.001,0.4,0.013,0.020,17,18,8,9,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,부산,용호동,도시대기,0.002,0.3,0.013,0.015,,,,,,,좋음,좋음,좋음,좋음,,,,,,,,,점검및교정,점검및교정
2021-11-23 08:00,부산,학장동,도시대기,0.007,0.2,0.004,0.026,54,35,19,14,55,보통,좋음,좋음,좋음,좋음,보통,좋음,보통,보통,,,,,,
2021-11-23 08:00,부산,덕천동,도시대기,0.002,0.3,0.010,0.024,24,23,11,12,40,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,부산,화명동,도시대기,,,0.005,0.034,19,22,11,11,56,보통,,,좋음,보통,좋음,좋음,좋음,좋음,통신장애,통신장애,,,,
2021-11-23 08:00,부산,삼락동,도로변대기,0.003,0.4,0.004,0.029,,,,,,,좋음,좋음,좋음,좋음,,,,,,,,,점검및교정,점검및교정
2021-11-23 08:00,부산,청룡동,도시대기,,,0.015,0.018,17,19,9,10,33,좋음,,,좋음,좋음,좋음,좋음,좋음,좋음,통신장애,통신장애,,,,
2021-11-23 08:00,부산,좌동,도시대기,0.002,0.3,0.014,0.013,16,21,6,8,35,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,부산,재송동,도시대기,0.003,0.3,0.014,0.015,16,21,12,11,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-23 08:00,부산,부산항,항만,0.003,0.1,0.019,0.037,22,18,11,11,61,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
