Date,Open,High,Low,Close,Adj Close,Volume,3M,5M
2016-10-27,31420,32340,31120,31460,26745.31836,14117000,26847.33529,26979.95742
2016-10-28,31600,32280,31600,32280,27442.42969,10214200,26943.68359,27064.96992
2016-10-31,32320,32780,32220,32780,27867.49805,12067200,27351.7487,27170.38672
2016-11-01,32600,33040,32240,33040,28088.53516,10347400,27799.48763,27357.4168
2016-11-02,32800,33040,32620,32860,27935.50977,10099250,27963.84766,27615.8582
2016-11-03,32600,32800,32120,32320,27476.43945,10341850,27833.49479,27762.08242
2016-11-04,32100,32680,32100,32540,27663.4668,7103850,27691.80534,27806.28984
2016-11-07,32940,33000,32680,32800,27884.50195,7661900,27674.80273,27809.69062
2016-11-08,32980,32980,32700,32880,27952.51758,5417450,27833.49544,27782.48711
2016-11-09,32920,33140,31820,31920,27136.38477,15683600,27657.80143,27622.66211
2016-11-10,32600,33000,32360,32980,28037.52344,11795350,27708.80859,27734.87891
2016-11-11,31700,32360,31700,31960,27170.39063,12836800,27448.09961,27636.26367
2016-11-14,31900,31920,31040,31060,26405.26172,15133300,27204.39193,27340.41563
2016-11-15,31060,31620,30780,30780,26167.22852,13665700,26580.96029,26983.35781
2016-11-16,30800,31280,30800,31160,26490.28125,13308200,26354.25716,26854.13711
2016-11-17,31100,31520,30900,31360,26660.30469,7870550,26439.27148,26578.69336
2016-11-18,31640,31760,31400,31720,26966.35156,9460750,26705.64583,26537.88555
2016-11-21,31300,32120,31300,31860,27085.375,8180200,26904.01042,26673.9082
2016-11-22,32140,32900,32000,32800,27884.50195,9751100,27312.07617,27017.36289
2016-11-23,33220,33220,32520,32980,28037.52344,12668600,27669.13346,27326.81133
2016-11-24,32980,33040,32660,33000,28054.5293,7757150,27992.1849,27605.65625
2016-11-25,32820,33040,32660,33000,28054.5293,6276900,28048.86068,27823.2918
2016-11-28,33000,33620,32800,33540,28513.60156,13294050,28207.55339,28108.93711
2016-11-29,33800,33960,33380,33540,28513.60156,18081300,28360.57747,28234.75703
2016-11-30,33540,34940,33540,34920,29686.79688,28535200,28904.66667,28564.61172
2016-12-01,34800,35060,34660,34980,29737.80078,15535350,29312.73307,28901.26602
2016-12-02,34480,34760,34140,34540,29363.73633,15352950,29596.11133,29163.10742
2016-12-05,34340,34680,34220,34360,29210.71875,8484600,29437.41862,29302.53086
2016-12-06,34440,35200,34400,34960,29720.79492,14001800,29431.75,29543.96953
2016-12-07,35040,35480,35040,35440,30128.86328,9603650,29686.79232,29632.38281
2016-12-08,35980,36020,35520,35800,30434.91016,16462550,30094.85612,29771.80469
2016-12-09,35900,35900,35400,35600,30264.88867,10652450,30276.2207,29952.03516
2016-12-12,34660,35360,34660,35040,29788.80859,11414450,30162.86914,30067.65313
2016-12-13,34620,35440,34620,35320,30026.8457,11684450,30026.84766,30128.86328
2016-12-14,35560,35680,35280,35540,30213.87891,7455100,30009.8444,30145.86641
2016-12-15,34820,35500,34820,35180,29907.83398,5773550,30049.51953,30040.45117
2016-12-16,35300,36020,35200,35860,30485.91602,11747700,30202.54297,30084.65664
2016-12-19,35620,36380,35620,35900,30519.92578,5435800,30304.55859,30230.88008
2016-12-20,35920,36400,35840,36240,30808.97656,7615200,30604.93945,30387.30625
2016-12-21,36360,36600,36020,36100,30689.95703,6552100,30672.95313,30482.52187
2016-12-22,36260,36300,35980,36180,30757.96875,6354600,30752.30078,30652.54883
2016-12-23,36020,36080,35600,35640,30298.89258,8334850,30582.27279,30615.14414
2016-12-26,35600,36000,35560,35960,30570.9375,4823600,30542.59961,30625.34648
2016-12-27,35980,36200,35860,35980,30587.94141,4653450,30485.92383,30581.13945
2016-12-28,35840,35980,35600,35760,30872.8457,6662900,30677.24154,30617.71719
2016-12-29,35420,36040,35400,36040,31114.57617,7516450,30858.45443,30689.03867
2017-01-02,35980,36240,35880,36100,31166.375,4650600,31051.26563,30862.53516
2017-01-03,36280,36620,36020,36480,31494.44336,7357650,31258.46484,31047.23633
2017-01-04,36500,36520,36100,36160,31218.16797,7971750,31292.99544,31173.28164
2017-01-05,36060,36060,35540,35560,30700.16992,10967450,31137.59375,31138.74648
2017-01-06,36180,36440,36040,36200,31252.70313,8880950,31057.01367,31166.37188
2017-01-09,36600,37500,36560,37220,32133.30859,13194900,31362.06055,31359.75859
2017-01-10,37280,37400,37080,37240,32150.5625,9099800,31845.52474,31490.98242
2017-01-11,37520,38560,37420,38280,33048.44922,12018150,32444.10677,31857.03867
2017-01-12,38000,38800,37980,38800,33497.37891,11669150,32898.79688,32416.48047
2017-01-13,38100,38320,37460,37460,32340.50586,15954450,32962.11133,32634.04102
2017-01-16,36860,37820,36320,36660,31649.83789,16611500,32495.90755,32537.34687
2017-01-17,36580,37460,36580,36960,31908.83594,8150700,31966.39323,32489.00156
2017-01-18,37040,37500,36620,36940,31891.57422,8875400,31816.74935,32257.62656
2017-01-19,37720,37920,37020,37480,32357.7793,9418900,32052.72982,32029.70664
2017-01-20,37120,37420,36880,37200,32116.04102,9185000,32121.79818,31984.81367
2017-01-23,37200,38060,37000,38060,32858.50391,8810400,32444.10807,32226.54688
2017-01-24,38120,38580,37880,38160,32944.84766,11048750,32639.79753,32433.74922
2017-01-25,38340,39400,38320,39400,34015.37109,13433850,33272.90755,32858.50859
2017-01-26,39420,40000,39420,39900,34447.03906,15214500,33802.41927,33276.36055
2017-01-31,39900,39900,39460,39460,34067.17969,17992200,34176.52995,33666.58828
2017-02-01,39540,39660,39040,39120,33773.64063,14150400,34095.95313,33849.61563
2017-02-02,39600,39660,39200,39360,33980.83984,15029300,33940.55339,34056.81406
2017-02-03,39400,39500,39180,39460,34067.17969,10386350,33940.55339,34067.17578
2017-02-06,39580,39660,39140,39560,34153.50781,8860700,34067.17578,34008.46953
2017-02-07,39560,39580,38760,38820,33514.64844,14041800,33911.77865,33897.96328
2017-02-08,38740,38780,38200,38400,33152.04297,17092950,33606.73307,33773.64375
2017-02-09,38780,38840,38220,38400,33152.04297,13694150,33272.91146,33607.88438
2017-02-10,38400,38760,38300,38360,33117.50781,11020750,33140.53125,33417.95
2017-02-13,37740,38060,37720,37960,32772.16406,11102050,33013.90495,33141.68125
2017-02-14,37960,38260,37320,37580,32444.11328,13124150,32777.92839,32927.57422
2017-02-15,37080,37960,37080,37720,32564.96875,14191550,32593.7487,32810.15938
2017-02-16,37800,38360,37780,38020,32823.96875,10226350,32611.01693,32744.54453
2017-02-17,37560,38040,37280,37860,32685.84961,15377450,32691.5957,32658.21289
2017-02-20,38220,38780,38160,38660,33376.51953,7485800,32962.11263,32779.08398
2017-02-21,38540,39560,38420,38940,33618.24609,10562600,33226.87174,33013.91055
2017-02-22,39000,39340,38980,39300,33929.03516,8539450,33641.26693,33286.72383
2017-02-23,39020,39440,39020,39180,33825.4375,10217300,33790.90625,33487.01758
2017-02-24,38960,39100,38060,38220,32996.64063,9296850,33583.70443,33549.17578
2017-02-27,38020,38140,37700,38060,32858.50391,9033700,33226.86068,33445.57266
2017-02-28,38060,38760,37960,38440,33186.57031,15088700,33013.90495,33359.2375
2017-03-02,38420,39860,38420,39720,34291.65234,21249800,33445.57552,33431.76094
2017-03-03,39340,39720,39160,39620,34205.30859,12708700,33894.51042,33507.73516
2017-03-06,39220,40220,39220,40080,34602.43359,12234850,34366.46484,33828.89375
2017-03-07,39800,40320,39800,40200,34706.03906,10553250,34504.59375,34198.40078
2017-03-08,40200,40620,40140,40200,34706.03906,12140950,34671.50391,34502.29453
2017-03-09,40200,40300,40020,40200,34706.03906,14372250,34706.03906,34585.17188
2017-03-10,39960,40420,39860,40180,34688.77344,10227800,34700.28385,34681.86484
2017-03-13,40040,40980,40040,40600,35051.375,7424100,34815.39583,34771.65313
2017-03-14,40620,41540,40500,41360,35707.51172,11325050,35149.22005,34971.94766
2017-03-15,40800,41440,40800,41400,35742.04297,9587850,35500.3099,35179.14844
2017-03-16,41800,42180,41540,41840,36121.91797,9933150,35857.15755,35462.32422
2017-03-17,41800,42500,41720,42400,36605.38672,12602300,36156.44922,35845.64688
2017-03-20,42000,42120,41740,41900,36173.72266,10250050,36300.34245,36070.11641
2017-03-21,41780,42680,41760,42560,36743.51563,14220150,36507.54167,36277.31719
2017-03-22,41600,42460,41580,42460,36657.17969,16427250,36524.80599,36460.34453
2017-03-23,42200,42360,41700,41800,36087.38281,15397100,36496.02604,36453.4375
2017-03-24,41600,41980,41080,41500,35828.37891,12808150,36190.98047,36298.03594
2017-03-27,41200,41880,41180,41200,35569.37109,12177650,35828.3776,36177.16563
2017-03-28,41560,41840,41380,41480,35811.11719,8216250,35736.28906,35990.68594
2017-03-29,41740,41960,41580,41780,36070.12109,10093250,35816.86979,35873.27422
2017-03-30,41880,42440,41880,41980,36364.63281,8204000,36081.95703,35928.72422
2017-03-31,41820,42020,41200,41200,35688.96875,10500300,36041.24089,35900.84219
2017-04-03,41400,41720,41300,41440,35896.86719,9579400,35983.48958,35966.34141
2017-04-04,41600,42180,41520,42080,36451.25781,12255500,36012.36458,36094.36953
2017-04-05,41900,42240,41700,42140,36503.23828,10699700,36283.78776,36180.99297
2017-04-06,42000,42080,41600,41840,36243.35938,9683400,36399.28516,36156.73828
2017-04-07,41800,41820,41160,41600,36035.46875,10021000,36260.6888,36226.03828
2017-04-10,41940,41940,41500,41940,36329.98438,7141350,36202.9375,36312.66172
2017-04-11,41940,41940,41580,41600,36035.46875,7172900,36133.64063,36229.50391
2017-04-12,41860,41940,41700,41900,36295.33594,8274900,36220.26302,36187.92344
2017-04-13,41660,42460,41660,42420,36745.77344,9040800,36358.85938,36288.40625
2017-04-14,42160,42260,41760,42020,36399.28125,5462850,36480.13021,36361.16875
2017-04-17,42000,42080,41520,41560,36000.82031,5224750,36381.95833,36295.33594
2017-04-18,41680,41820,41280,41500,35948.83203,6860650,36116.3112,36278.00859
2017-04-19,41300,41420,40900,40900,35429.09375,11762900,35792.91536,36104.76016
2017-04-20,40580,40800,40080,40280,34892.03516,21148850,35423.32031,35734.0125
2017-04-21,40480,41400,40480,40760,35307.82422,15130500,35209.65104,35515.72109
2017-04-24,41260,41260,40920,41240,35723.60938,8990150,35307.82292,35460.27891
2017-04-25,41460,42740,41320,42700,36988.32422,19299600,36006.58594,35668.17734
2017-04-26,42700,42800,42520,42800,37074.95313,14794800,36595.62891,35997.34922
2017-04-27,42700,44520,41960,43840,37975.83984,23032250,37346.3724,36614.11016
2017-04-28,45780,45800,44520,44620,38651.50391,22685700,37900.76563,37282.84609
2017-05-02,45500,45500,44760,44900,38894.05078,14068300,38507.13151,37916.93437
2017-05-04,45700,45700,44860,45520,39431.11719,13690100,38992.22396,38405.49297
2017-05-08,45520,47020,45340,47020,40730.47266,19582550,39685.21354,39136.59688
2017-05-10,46160,47220,45600,45600,39500.41406,23410950,39887.33464,39441.51172
2017-05-11,45420,46180,45220,45500,39413.79297,21277850,39881.5599,39593.96953
2017-05-12,45760,46160,45660,45820,39690.98047,9422900,39535.0625,39753.35547
2017-05-15,45620,46280,45620,46100,39933.53125,8001400,39679.4349,39853.83828
2017-05-16,46660,46800,46100,46380,40176.07031,8803750,39933.52734,39742.95781
2017-05-17,46120,46640,46100,46340,40141.42188,7424450,40083.67448,39871.15938
2017-05-18,45740,46000,45540,45940,39794.93359,11160350,40037.47526,39947.3875
2017-05-19,45640,45780,44720,44720,38738.12891,15762350,39558.16146,39756.81719
2017-05-22,45040,45380,44760,45100,39067.28906,17643550,39200.11719,39583.56875
2017-05-23,45400,45580,44900,44920,38911.36719,12607050,38905.59505,39330.62813
2017-05-24,44860,45300,44800,44880,38876.72656,8675400,38951.79427,39077.68906
2017-05-25,45160,45680,44800,45680,39569.70313,13044800,39119.26563,39032.64297
2017-05-26,45600,46460,45540,46080,39916.19922,13613650,39454.20964,39268.25703
2017-05-29,46220,46400,45380,45620,39517.73828,8739550,39667.88021,39358.34688
2017-05-30,45520,45660,44480,44640,38668.82031,12433600,39367.58594,39309.8375
2017-05-31,44580,45020,44400,44700,38720.80078,18669100,38969.11979,39278.65234
2017-06-01,44860,44900,44400,44680,38703.47266,9753500,38697.69792,39105.40625
2017-06-02,45060,45960,45000,45960,39812.25391,12488750,39078.84245,39084.61719
2017-06-05,46040,46360,45720,45940,39794.93359,7599400,39436.88672,39140.05625
2017-06-07,46500,46500,45240,45300,39240.53906,13729400,39615.90885,39254.4
2017-06-08,45000,45580,45000,45160,39119.26563,13978750,39384.91276,39334.09297
2017-06-09,45680,46440,45600,46100,39933.53125,11732850,39431.11198,39580.10469
2017-06-12,45420,45600,45140,45380,39309.83984,10954300,39454.21224,39479.62188
2017-06-13,45140,45620,45140,45400,39327.16797,8624900,39523.51302,39386.06875
2017-06-14,45800,46060,45240,45360,39292.51563,10166700,39309.84115,39396.46406
2017-06-15,45680,45920,45180,45680,39569.70313,9657000,39396.46224,39486.55156
2017-06-16,45500,45940,45460,45580,39483.08594,17403450,39448.4349,39396.4625
2017-06-19,45580,46560,45560,46560,40332,11303900,39794.92969,39600.89453
2017-06-20,47240,48140,47220,48140,41700.66016,15045000,40505.2487,40075.59297
2017-06-21,47740,48120,47480,47480,41128.9375,9973650,41053.86589,40442.87734
2017-06-22,47960,48080,47720,47960,41544.72266,11455800,41458.10677,40837.88125
2017-06-23,47600,47780,47420,47620,41250.21875,9515100,41307.95964,41191.30781
2017-06-26,47520,48360,47520,48280,41821.9375,8552800,41538.95964,41489.29531
2017-06-27,48220,48400,47900,48300,41839.25391,9616750,41637.13672,41517.01406
2017-06-28,47600,48000,47560,47700,41319.51172,9572500,41660.23438,41555.12891
2017-06-29,48040,48320,47940,47940,41649.65625,8306550,41602.80729,41576.11562
2017-06-30,47500,47620,47100,47540,41302.12891,11877550,41423.76563,41586.49766
2017-07-03,47500,47780,47120,47220,41024.125,6805550,41325.30339,41426.93516
2017-07-04,47160,47400,46900,47000,40832.98438,7961000,41053.07943,41225.68125
2017-07-05,46820,47680,46780,47580,41336.88281,10640250,41064.66406,41229.15547
2017-07-06,48000,48100,47720,48060,41753.90625,10923050,41307.92448,41250.00547
2017-07-07,47740,48120,47620,47860,41580.14453,8131900,41556.97786,41305.60859
2017-07-10,48500,48900,48320,48660,42275.17969,10792750,41869.74349,41555.81953
2017-07-11,48640,49000,48280,49000,42570.55859,9717800,42141.96094,41903.33438
2017-07-12,49000,50000,48840,49880,43335.09375,9486150,42726.94401,42302.97656
2017-07-13,50080,50940,50040,50560,43925.875,16034150,43277.17578,42737.37031
2017-07-14,51000,51080,50420,50480,43856.37109,8239000,43705.77995,43192.61563
2017-07-17,50900,51020,50520,50640,43995.37109,8976100,43925.8724,43536.65391
2017-07-18,50420,50880,50360,50840,44169.12891,7084450,44006.95703,43856.36797
2017-07-19,50620,50820,50000,50740,44082.24609,11157500,44082.2487,44005.79844
2017-07-20,50760,51320,50560,51200,44481.89063,8367600,44244.42188,44117.00156
2017-07-21,50860,51160,50520,51080,44377.63672,8449050,44313.92448,44221.25469
2017-07-24,50700,51000,50620,50860,44186.50781,7099750,44348.67839,44259.48203
2017-07-25,50500,50760,49940,50000,43439.35156,10810600,44001.16537,44113.52656
2017-07-26,49600,50020,49300,49840,43300.33984,11224800,43642.06641,43957.14531
2017-07-27,50000,50640,49560,49800,43265.60156,11449500,43335.09766,43713.8875
2017-07-28,49800,49800,47380,47760,41493.27344,26168300,42686.40495,43137.01484
2017-07-31,47420,48240,46920,48200,41875.53516,12701400,42211.47005,42674.82031
2017-08-01,48000,48840,47540,48600,42223.04297,11369500,41863.95052,42431.55859
2017-08-02,49200,49340,48600,49000,42570.55859,7777450,42223.04557,42285.60234
2017-08-03,49000,49000,47120,47780,41510.63672,15540800,42101.41276,41934.60938
2017-08-04,48160,48180,47500,47700,41441.14453,8359200,41840.77995,41924.18359
2017-08-07,47500,48080,47440,47580,41336.88281,7218250,41429.55469,41816.45313
2017-08-08,47980,48260,47480,47720,41458.51563,7979600,41412.18099,41663.54766
2017-08-09,47400,47400,46240,46280,40207.46094,14555400,41000.95313,41190.92813
2017-08-10,46200,46320,45460,45900,39877.32422,22986150,40514.43359,40864.26563
2017-08-11,45120,45300,44220,44620,38765.27734,25407300,39616.6875,40329.09219
2017-08-14,45120,45400,44720,45000,39095.41016,19185600,39246.00391,39880.79766
2017-08-16,46220,46380,46000,46200,40137.95313,21913650,39332.88021,39616.68516
2017-08-17,46960,47300,46740,47040,40867.74219,12415850,40033.70182,39748.74141
2017-08-18,46760,47240,46240,46900,40746.11328,10477950,40583.9362,39922.49922
2017-08-21,47240,47240,46580,46840,40693.99219,5103450,40769.28255,40308.24219
2017-08-22,46820,47160,46700,47000,40832.98438,7381750,40757.69661,40655.75703
2017-08-23,47780,47780,47180,47480,41250.00781,9384700,40925.66146,40878.16797
2017-08-24,47520,47660,47340,47520,41284.75781,8657450,41122.58333,40961.57109
2017-08-25,47880,47880,46720,47020,40850.36719,11243550,41128.3776,40982.42188
2017-08-28,47020,47240,45960,46100,40051.08203,9962100,40728.73568,40853.83984
2017-08-29,45640,46080,45160,46080,40033.70313,12623650,40311.71745,40693.98359
2017-08-30,46380,46400,45960,46200,40137.95313,7513000,40074.24609,40471.57266
2017-08-31,46220,46640,46000,46320,40242.21094,11011700,40137.95573,40263.06328
2017-09-01,46460,46640,46300,46480,40381.22266,10641700,40253.79557,40169.23438
2017-09-04,45780,46360,45500,46040,39998.94922,7943500,40207.46094,40158.80781
2017-09-05,46240,46900,45960,46760,40624.48828,11716100,40334.88672,40276.96484
2017-09-06,46760,47180,46700,47000,40832.98438,10811050,40485.47396,40415.97109
2017-09-07,47000,48220,47000,48120,41806.03516,9676500,41087.83594,40728.73594
2017-09-08,48700,49180,48580,49080,42640.07031,10893000,41759.69661,41180.50547
2017-09-11,49700,50180,49500,49800,43265.60156,10374750,42570.56901,41833.83594
2017-09-12,50200,50220,49140,49600,43091.82813,12029750,42999.16667,42327.30391
2017-09-13,49820,50400,49440,49620,43109.21094,9357000,43155.54688,42782.54922
2017-09-14,50060,50320,49760,50300,43699.98828,14204750,43300.34245,43161.33984
2017-09-15,50300,50560,49860,50400,43786.86719,10757300,43532.02214,43390.69922
2017-09-18,50540,52480,50520,52480,45593.94141,11524950,44360.26563,43856.36719
2017-09-19,52500,52640,51780,52120,45281.17578,9850400,44887.32813,44294.23672
2017-09-20,52120,52500,51840,52220,45368.05078,9292750,45414.38932,44746.00469
2017-09-21,52220,52960,52220,52800,45871.94531,8839800,45507.05729,45180.39609
2017-09-25,53000,53680,53000,53620,46584.35547,9303100,45941.45052,45739.89375
2017-09-26,53620,53620,53620,53620,46584.35547,0,46346.88542,45937.97656
2017-09-27,52000,52200,51500,51680,44898.91016,10797000,46022.54036,45861.52344
2017-09-28,52260,52460,51260,51260,44654.99219,12025450,45379.41927,45718.91172
2017-09-29,51180,51620,50840,51280,44672.41406,12909400,44742.10547,45479.00547
2017-10-10,53360,53640,52800,52800,45996.55859,20519800,45107.98828,45361.44609
2017-10-11,53600,54760,53340,54640,47599.46484,13652150,46089.47917,45564.46797
2017-10-12,54840,55160,54100,54800,47738.84375,13890700,47111.6224,46132.45469
2017-10-13,54540,54840,53780,54000,47041.92969,12601650,47460.07943,46609.84219
2017-10-16,53980,54860,53760,53920,46972.24219,9769950,47251.00521,47069.80781
2017-10-17,54020,55380,54000,54800,47738.84375,10607800,47251.00521,47418.26484
2017-10-18,54820,55240,54040,54760,47704.00391,10110750,47471.69661,47439.17266
2017-10-19,54700,54700,52980,52980,46153.36719,12108700,47198.73828,47122.07734
2017-10-20,52800,54100,52800,53840,46902.55078,8027050,46919.97396,47094.20156
2017-10-23,54600,54640,54000,54300,47303.27734,8311050,46786.39844,47160.40859
2017-10-24,54700,54780,54040,54040,47076.77344,5806050,47094.20052,47027.99453
2017-10-25,54040,54420,53700,53900,46954.8125,5882850,47111.62109,46878.15625
2017-10-26,53720,53900,52400,52400,45648.10547,9776550,46559.89714,46777.10391
2017-10-27,52400,53320,52140,53080,46240.48047,7392500,46281.13281,46644.68984
2017-10-30,53780,54320,53700,54040,47076.77344,8196150,46321.78646,46599.38906
2017-10-31,54060,55440,53500,55080,47982.76563,13381550,47100.00651,46780.5875
2017-11-01,57500,57500,56180,57220,49847.01953,14510250,48302.1862,47359.02891
2017-11-02,57500,57520,56760,57060,49707.64063,10721050,49179.14193,48170.93594
2017-11-03,57060,57140,55860,56380,49115.26172,9935800,49556.64063,48745.89219
2017-11-06,56380,56500,55340,56380,49115.26172,9000950,49312.72135,49153.58984
2017-11-07,56380,56920,55860,56100,48871.33594,7464550,49033.95313,49331.30391
2017-11-08,56100,57060,55860,56760,49446.30078,8520200,49144.29948,49251.16016
2017-11-09,56920,56920,55900,56340,49080.41797,11994050,49132.6849,49125.71563
2017-11-10,55800,56540,55780,56400,49132.67969,6748800,49219.79948,49129.19922
2017-11-13,56400,56800,56100,56380,49115.26172,8806650,49109.45313,49129.19922
2017-11-14,56380,56740,55920,55920,48714.53516,6725000,48987.49219,49097.83906
2017-11-15,55920,56320,55320,55340,48209.27344,8816950,48679.6901,48850.43359
2017-11-16,55440,56000,55400,55780,48592.56641,7640700,48505.45833,48752.86328
2017-11-17,56400,56880,55820,55820,48627.42188,10733150,48476.42057,48651.81172
2017-11-20,55900,55980,55200,55200,48087.30469,9472750,48435.76432,48446.22031
2017-11-21,55400,55840,55280,55280,48156.99219,10324700,48290.57292,48334.71172
2017-11-22,55980,56200,55620,55960,48749.37891,7952950,48331.22526,48442.73281
2017-11-23,55960,55980,55020,55300,48174.42578,6272900,48360.26563,48359.10469
2017-11-24,55300,55500,55180,55460,48313.8125,4536200,48412.53906,48296.38281
2017-11-27,55360,55360,52640,52640,45857.17969,18128900,47448.47266,47850.35781
2017-11-28,52700,53280,51720,53280,46414.70703,13499400,46861.89974,47501.90078
2017-11-29,53200,53240,52500,52600,45822.32813,9590250,46031.40495,46916.49062
2017-11-30,50800,51860,50200,50800,44254.25781,29634150,45497.09766,46132.45703
2017-12-01,50800,51780,50800,50840,44289.10938,12868600,44788.5651,45327.51641
2017-12-04,50840,51340,50020,51340,44724.68359,14865050,44422.68359,45101.01719
2017-12-05,50600,51300,50280,51260,44654.99219,9326550,44556.26172,44749.07422
2017-12-06,51260,51560,50020,50020,43574.76953,10889200,44318.14844,44299.5625
2017-12-07,50040,50980,50020,50740,44201.98828,11065600,44143.91667,44289.10859
2017-12-08,51360,52000,51040,52000,45299.64063,11290450,44358.79948,44491.21484
2017-12-11,52000,52040,51500,51780,45107.98047,8125850,44869.86979,44567.87422
2017-12-12,51820,52100,51660,52100,45386.74609,8765050,45264.78906,44714.225
2017-12-13,52100,52100,51100,51320,44707.26563,11333700,45067.33073,44940.72422
2017-12-14,51320,52280,51060,51060,44480.76172,20310400,44858.25781,44996.47891
2017-12-15,51240,51480,50520,50620,44097.45703,14928550,44428.49479,44756.04219
2017-12-18,50620,51240,50620,51200,44602.72266,7350250,44393.64714,44654.99062
2017-12-19,51540,52080,51520,51560,44916.33594,11978600,44538.83854,44560.90859
2017-12-21,51000,51060,49100,49140,42808.15625,15624300,44109.07161,44181.08672
2017-12-22,49400,49960,49240,49700,43295.99609,11199650,43673.49609,43944.13359
2017-12-26,49760,50100,48200,48200,41989.28125,16039850,42697.8112,43522.49844
2017-12-27,48960,49560,48460,49360,43386.875,10743600,42890.71745,43279.32891
2017-12-28,49560,50960,49500,50960,44793.25391,8985450,43389.80339,43254.7125
2018-01-02,51380,51400,50780,51020,44845.99609,8474250,44342.04167,43662.28047
2018-01-03,52540,52560,51420,51620,45373.38672,10013500,45004.21224,44077.75859
2018-01-04,52120,52180,50640,51080,44898.73047,11695450,45039.37109,44659.64844
2018-01-05,51300,52120,51200,52120,45812.88281,9481150,45361.66667,45144.85
2018-01-08,52400,52520,51500,52020,45724.98047,8383650,45478.86458,45331.19531
2018-01-09,51460,51720,49980,50400,44301.01953,18013600,45279.6276,45222.2
2018-01-10,50500,50520,48640,48840,42929.80078,18566800,44318.60026,44733.48281
2018-01-11,48200,49260,48020,48240,42402.40234,25123800,43211.07422,44234.21719
2018-01-12,48240,48480,46760,48200,42367.24219,27270450,42566.48177,43545.08906
2018-01-15,48800,48980,47920,48540,42666.10938,10096000,42478.58464,42933.31484
2018-01-16,48760,50140,48620,50000,43949.42969,20389650,42994.26042,42862.99688
2018-01-17,50020,50020,49060,49620,43615.40625,11053050,43410.3151,43000.11797
2018-01-18,50020,50640,49820,49900,43861.51953,14848850,43808.78516,43291.94141
2018-01-19,50380,50380,49040,49320,43351.71094,9219950,43609.54557,43488.83516
2018-01-22,48640,48680,47960,48240,42402.40234,12520900,43205.21094,43436.09375
2018-01-23,48660,49160,48300,49160,43211.07031,13532700,42988.39453,43288.42188
2018-01-24,48860,49700,48560,49340,43369.28906,9550500,42994.25391,43239.19844
2018-01-25,49220,50360,49160,50260,44177.96094,11160350,43586.10677,43302.48672
2018-01-26,50500,50780,49840,50780,44635.03516,10350100,44060.76172,43559.15156
2018-01-29,51200,51480,50900,51220,45021.78906,11838800,44611.59505,44083.02891
2018-01-30,50440,50640,49780,49800,43773.63281,12284550,44476.81901,44195.54141
2018-01-31,50020,54140,49600,49900,43861.51953,64681300,44218.98047,44293.9875
2018-02-01,50620,50960,49720,49820,43791.20313,27609450,43808.78516,44216.63594
2018-02-02,49380,49400,47700,47700,41927.75,29260350,43193.49089,43675.17891
2018-02-05,46500,48320,46000,47920,42121.13672,28357900,42613.36328,43095.04844
2018-02-06,46600,47920,46580,47420,41681.63281,19406450,41910.17318,42676.64844
2018-02-07,48240,48260,45800,45800,40257.67188,23448050,41353.48047,41955.87891
2018-02-08,46120,46620,45980,46000,40433.47656,23251050,40790.92708,41284.33359
2018-02-09,44440,45180,44420,44700,39290.78516,17465000,39993.97786,40756.94063
2018-02-12,45100,46320,45040,45720,40187.35547,15754950,39970.53906,40370.18438
2018-02-13,46200,48060,46200,47540,41787.10938,18923250,40421.75,40391.27969
2018-02-14,48080,49100,47940,49000,43070.44141,18905900,41681.63542,40953.83359
2018-02-19,49800,49800,47860,48380,42525.45703,15353450,42461.0026,41372.22969
2018-02-20,48040,48160,47220,47400,41664.05469,10122600,42419.98438,41846.88359
2018-02-21,47280,47580,46840,47280,41558.57422,12880200,41916.02865,42121.12734
2018-02-22,47260,47260,46760,46760,41101.50781,8869950,41441.37891,41984.00703
2018-02-23,46760,47800,46760,47220,41505.83984,12423300,41388.64063,41671.08672
2018-02-26,47280,47560,47080,47380,41646.47266,9560650,41417.9401,41495.28984
2018-02-27,48360,48380,47380,47380,41646.47266,9830550,41599.59505,41491.77344
2018-02-28,47380,48100,47000,47060,41365.20313,15162350,41552.71615,41453.09922
2018-03-02,46580,46800,46000,46020,40451.05469,13265500,41154.24349,41323.00859
2018-03-05,45820,46160,45080,45200,39730.28125,14100950,40515.51302,40967.89687
2018-03-06,45920,47100,45820,47020,41330.04688,15423350,40503.79427,40904.61172
2018-03-07,48200,48900,47220,48620,42736.41797,21427050,41265.58203,41122.60078
2018-03-08,49200,49480,48080,49200,43246.24219,19463650,42437.56901,41498.80859
2018-03-09,49440,50540,49240,49740,43720.88281,14304400,43234.51432,42152.77422
2018-03-12,50560,50780,49580,49740,43720.88281,8688950,43562.66927,42950.89453
2018-03-13,50760,51660,50360,51660,45408.54688,20098700,44283.4375,43766.59453
2018-03-14,51020,52000,51000,51760,45496.44141,12713250,44875.29036,44318.59922
2018-03-15,52000,52020,51020,51540,45303.07031,8882450,45402.6862,44729.96484
2018-03-16,51220,51420,50240,51140,44951.46875,12184900,45250.32682,44976.08203
2018-03-19,50620,51340,50440,50740,44599.875,8218850,44951.47135,45151.88047
2018-03-20,50700,51200,50100,51200,45004.20703,8193250,44851.85026,45071.0125
2018-03-21,51780,51780,51060,51060,44881.15625,8905200,44828.41276,44947.95547
